customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
288f149562c32b5c08d531af328609e3,9baa0f8f2b85735664bc160a008a79c1,5059,sao paulo,SP
7be7ac0cd4778f818f1bf044ba846f7d,cf45b6e21666d552a6dcf564c42da8a7,99700,erechim,RS
0c37de9d0308364cdcfc8c1b2c5e7d11,8afeceaa56e63d90251c475ab609dc58,36400,conselheiro lafaiete,MG
2a20585c72d654acdd99d11d22040fbb,ee5f8b9477ac498e1180a64113c9f27c,72876,valparaiso de goias,GO
a1693c7bbde5ca1cd0df54986dfb6767,04d929d2e9cab47785a03ab681dfc62b,24415,sao goncalo,RJ
0d1d3910d8dcf00c0a13d5edef504faa,33487182924ebe6674a18046b8d94c4b,73252,brasilia,DF
760088b273f0f37945a9fa6ff4955f33,d6ebcda6a24c1e7ae8cbdff4cf00f11a,23097,rio de janeiro,RJ
1ef212752ef3f87c7fd55f725c151ed1,404721791bd62c74b452d8518a4ed132,48430,paripiranga,BA
2b47bdaae674f41c9615e2b9acc34af9,3817854420a08bb4060ce205e66ec268,12870,arapei,SP
fe66ded86a1678a8ad544e4c78447348,431fcac0f53bfdf9ae5788bc3c552363,40411,salvador,BA
0de3df89f5aafcdb82290027e375d72b,c7e75ac138d8dbdd7279cfc654a87374,6823,embu das artes,SP
a8eaaed41944c9f4102f0787aeae30ee,dce6dc77c19d239bfbe9d77dd4d0ef98,6455,barueri,SP
010c697e9133c540d8acf1535533f7db,408d1227fdad76c0cc0c03f202f4a6eb,77015,palmas,TO
3f5d98eee5439942b85e0098843bc4cc,bbbc7054c34b03503b905cbea71f2684,73355,brasilia,DF
9d251ecab0a3f11908e5e048e5e14112,0f370859ed2f5e5c3a26afe5fbad885f,37470,sao lourenco,MG
9c30127c57d0fc44f0a61c2bd3748018,67c841dc36b96f24bf52d87295903313,72880,cidade ocidental,GO
5bf3a327d1a42a8f173349567b0ffb6d,c6da486acf34f6d0f77a7de72210f5e5,28800,rio bonito,RJ
ee910160bbbdf7ba4b1dbd4dbc1db3ae,d55417a83a73d1702b43988e63f0731a,3613,sao paulo,SP
2d6272fc5e22facb8937eba512bad93f,8d877eaaa7ea4566fd68d52d332feaa5,19780,quata,SP
3439a1eddf3e41206b58b14b812006c8,85866cae87362a09bd14acb45e1e8d79,13060,campinas,SP
f40ba7b6847d3d12bba8467f8e6813fd,aba97868dce31f99c572d291e9095946,29182,serra,ES
a1807fe36ad5f9fd06439fb2d35991f5,8fb4dede8d25d7fb4484a36306665ad1,86183,cambe,PR
b69720a2b394287868dd6fff64d161b9,805ac6dcfedc51e45c96efa8db9bab8e,32340,contagem,MG
f17f97efbc0e3f1bf2a253d12ba03c18,c5c7a8748a200412a40978afa8f691e6,20710,rio de janeiro,RJ
4cc13a45f4e9258fae06b75f27440b11,17aedfada2eb6febb261321ed75e6ee0,9321,maua,SP
cd013fdda3dd0f600f300e67719d776e,9f4f37dc0a05ff14dcdd63df70d46919,5303,sao paulo,SP
b06eddb5752756297c7bdbf1dd89cd36,5800ebc7952f9e1dbe77cbbc2a27430a,45604,itabuna,BA
a5a6d4a071449fd27f47387b98e3b76b,a9b61ba333b469e49f16885f14ac6b40,5086,sao paulo,SP
227b4936c1389b6feb5a4b2d5a1a168c,6e44eae728cc7202d1f6e3f5643a7977,4057,sao paulo,SP
7ac8e8b779cbb5c4d85744765dfc6168,52e744435a65923d3ee3f2068582c2b2,95420,jaquirana,RS
4e97d722adb4780333d998d42f91df9c,2d6699bbb3eefdfecd2f3b9038e216d0,8090,sao paulo,SP
d07978b1573df93b66cb82101ef3a549,21ea6d29806d0ef7296ddf05e7b03491,24220,niteroi,RJ
30bf64b71d75305d57cc0d8bdeaaa92d,01531f72337b960a58cdba9c94e96d1a,36570,vicosa,MG
3b418265df9a0f0d68414bb2c4a44f12,47559e2dc651adec4b78916b030bff94,27937,macae,RJ
a36a9e92d1a188e899ac2c70f7b60b54,720ace72da4dcef85f711cb34f7826c8,97560,quarai,RS
b9ace16b956eb4ec460f6adbb5c9e9f8,80b348fc644e8f8eb47443a3bd3a0ae0,7145,guarulhos,SP
a151d0a2241b8c783549d938fc850ad8,df8ee448f15f35b1ece2842ceb07f522,59430,lagoa de velhos,RN
85f25f8a9e0763a80ceeb2b63a3ab27b,6726866c9e7dbbac4a4954417a5e6149,35580,japaraiba,MG
2490b51fb3f142dabbee3e059eba36ee,1d43feae2a0ae9a54336cfd6d7cfd022,7240,guarulhos,SP
a3f30a0973980e1dfd6a1ba1ce4aa754,38c5c1807e2d52f9d89289b5dedb4bda,25954,teresopolis,RJ
af24747ac0b08ec8552954a3b7e00d14,6af6fb422d6fbf0b4686d35157cb0be4,13485,limeira,SP
05e53f1437a94e4fa5dbef5eb5c0fcff,01489018af4a609acb2fa2634c9ce643,22251,rio de janeiro,RJ
3442692fc38c51ba3030d78bae07950a,52fd49a9e404c6a5aecd183430698b63,15400,olimpia,SP
dcca41a026a2c9326ed70adf39220274,5fd4bfd3fe98adf62ac641f0459dc961,6852,itapecerica da serra,SP
ba54cfc321d2626f125c2b07f1aeaa89,aff7f8b5669fbc5d6f6097ce45e63b19,84635,paulo frontin,PR
c5b90d0229351c62429a0aaa3a5b65a5,212559d08539e8f1eea444fbd9f93e41,29745,sao domingos do norte,ES
9c0dc29335ab059ac917c36e8ad57ee0,69d6764ac70e1f490d29a9a7d26160be,91787,porto alegre,RS
4193b72441aee0999bb92aeb9c1b236a,f5dbe667f3cb0b418643704870c4625f,36051,juiz de fora,MG
ea3d26a484fac72fd517ff2455ff3cf0,26d8e97a00c1077e9032499763d72d3e,4130,sao paulo,SP
38b3d05c2ea1640ebc6acd359989801d,010d3cb666c64c115a144d3e6fcbd1d8,4378,sao paulo,SP
06401c6722a944337475e6baed34e4ec,5e7b4092b484399489b25d10d7b28096,84660,general carneiro,PR
bbeef4c749841c05d99c16fbc63a89ea,620f32b6cc324a0f6b00348eed5b9f28,8142,sao paulo,SP
b7a49cc601821304d09c5abf1d65d55b,444a0d79c7eee4bb7ee9151ed15fc116,13140,paulinia,SP
d81d1cacf9539ec096a3524d7923d932,08c65679c8c58f199e9b07a17b11e3b9,99010,passo fundo,RS
1bcc46352683959810be50c962a27ee2,7f19969cfcb4eac68301530c9693332b,88015,florianopolis,SC
55cfd643760b0684490f43423cb21c4a,44e088218c7acc74f92b1adee3ee8afc,29216,guarapari,ES
9e33910c9241f43c1025acf365a377e0,d371df37fd094914a9c18f93e76df1b0,86690,colorado,PR
0f3e1ba8c59cc73f5957cc74d9e25698,6e461ec96c9aad81128aca921cfe901d,9271,santo andre,SP
10bd0e79bb50988c58efb453331c88cf,2514de05d7364db53325196cd9e1b2ab,79086,campo grande,MS
9adc8383886b0a2bd1736c1fd1b972e1,24c9ed99a0239ba1a61661f0f9f7403e,68511,maraba,PA
f28be13519da4a15edf8c2ed80c6449a,14c174a1407a2cda51e8760f548535d8,13504,rio claro,SP
41a02c8fd628009f83d4224f7be4bd95,5515995dc7e8ee912a40eed563c01f16,25750,petropolis,RJ
f7c7eee947743e900cad930670b94341,5ebd246be48ec18bf3859966284333f8,30160,belo horizonte,MG
bdb7038318ec6db24bc3c6c3bf7b6eb6,49a7315252795574abb6a43b3bfcf864,3970,sao paulo,SP
067f45ab00b8417ea9d95d1f42f6a41c,26b0aa1978f09039fab41c4e4ed32299,57072,maceio,AL
1a7b99cbc426a387112f667359019065,ca08650e9bb7f71df39472e1c25e8d7e,8150,sao paulo,SP
17f4da960385fc28aabff33e739e314b,bcf2d3bd55f6749f7ff68b3b8417462a,12323,jacarei,SP
5e798840beab6800009c8373d0687a6e,7fd6ac8c8c1e7161a9fa62c2dca556cb,22730,rio de janeiro,RJ
98d0d7b56387880c76e991775addc133,8b8604f905b9307d94447449b3d55e4f,21610,rio de janeiro,RJ
8e294610f95b78e8de960a10bea8d515,0736c3512f09264b684b2b291a662689,24421,sao goncalo,RJ
c96a23bfabccf9d49a7315fb4a36a4d0,7f33356cd11c606ccd117a2d06308b23,7220,guarulhos,SP
6003f6ddce876108eaed4aec0167e894,a26f0c0f1bfad5d305a5351ee3638b09,39401,montes claros,MG
a46f748a19e1184d21a589f764a055e2,f3f632bf7da587d94ac118c8c48b5a11,36010,juiz de fora,MG
39c480182a451e2c8dde999297ec5c8e,bbdfd334d046bdab4197ad981a5fd420,22210,rio de janeiro,RJ
9e561a472f021d298a702c2d09b408c2,9e496be39289cedb58494ef74a1c8bb1,5012,sao paulo,SP
62500b6c311fa15e3014b4a13391258d,98710e2cc353c64a7409de6f589a1604,20745,rio de janeiro,RJ
784ea06d707eeb460893a573fa879dc2,5224b7a19a39296f9ac2a9b492d08290,27332,barra mansa,RJ
e943e6bedea48751d312af66c93f0592,5badadc48b0a8ea924cb77d130365070,14825,santa lucia,SP
44b360a2edd1cd9ecab51f5988ddf028,3abbdb572309e93105f0ca0238df5f2c,91060,porto alegre,RS
3233ac56f87817b5955345af54dbc7ba,392feae61144aae9e719bfa700c095f0,15600,fernandopolis,SP
440e4758b251e98b20be22c8ad51ef8d,c672f1b40baa68d1f025887a4800a7ac,25230,duque de caxias,RJ
5cd3ba919ef4f8bd611fe4f2b4ba9f9e,7836f08f708ea6b6c44204ea95a1e4b0,21241,rio de janeiro,RJ
5bbcc15d904dc2a712f68a09e1a53187,4628646dd37cf8af141b0a093ff073ed,76680,itapuranga,GO
47bf336b7e7bc23158324a69da765cdc,d049011de14a77bf99fd493f4d56f001,6236,osasco,SP
32ea4d680f5a59da8b6cf9146d3c53f2,7815428b9830964ff7acc51d3342b0a8,72006,brasilia,DF
f6f77702f338727394e3ddc20ddb54cd,b12519eb0679eb9713199f830686bf2b,35681,itauna,MG
bdec20cafcdac63977a4320cf5061432,cf6a1ea461030ba73f06fdcd156269fa,95780,montenegro,RS
0e29b397ad475f246592749aa80c8821,11c295be3896cde597bb0f31405919c1,20520,rio de janeiro,RJ
d8d10d6a6b386cd6bb3b70190511f3fe,9d548607aaf242f7c925bef5c5a27abb,26525,nilopolis,RJ
e3f74d4cbb4beec5b8b77095cd256b99,17e9e299ac97a0bdb89e14e62f21b179,1046,sao paulo,SP
52063052b48c05347c9bee487a0a7d35,cf381e9551dd911625f7afe5804d66ba,8050,sao paulo,SP
15561f599ec6addd60f2456ae5c5dc14,aecdd0791cbeff822896d4514e14acaf,34004,nova lima,MG
44af84fda1fdb6be91399d4ac6c3db72,f4b9f65e834353f9aa53e75c39097923,90850,porto alegre,RS
9c03ab210bf96ef944e181b73c125414,6b4317e342a438c1285889fda1eac3fa,17205,jau,SP
5f1dbfa73c69597e5970218986ec1704,a27891e144f346fc1cf62c1eb645de46,97035,santa maria,RS
1fe28ea440ef6c1bc8c0628dd6de9cf2,a2b6db091d630fb0769c10c3af80f964,38415,uberlandia,MG
d47066f2891c6abba2644add82add774,654702436f651b2c2c1b42cbcb0ca371,44020,feira de santana,BA
bdf4339fff7a233baab4173fcc20bb8b,b4ddb3749363f9b1548228b1fbfb627f,5311,sao paulo,SP
a9686bd14c5592e4a7ada5df264afcff,16612919dcfb3e25002574b6b0087d37,23831,itaguai,RJ
76ad602d5f0774e99cc144e8942ff0af,f6a9493648c8edcc4b1136ee234caeeb,15895,cedral,SP
fee8071ecc5ad2f5b2831c4fbd9b3cdd,964419499a4f095f129f60a9e45e419b,71925,brasilia,DF
424666b500924dcee2fafee945732103,1686671c7c7da526814358fc22ccb8b6,23082,rio de janeiro,RJ
e0a1d2de2e8046564b9c4de4a47ceb50,2a9671898590b884d3b740014991a33d,13061,campinas,SP
cd91f11fdee723232212c46ce64b4809,46baaa8dc89052125448d2e07445809e,1318,sao paulo,SP
e8b486d2b45d48718876986d633f4bff,f88eca4141f0fe84d2757c41df9b4cd9,1310,sao paulo,SP
8e70736440f6e4fd50223adf95ead0cc,3299a547368c58a4d2241b2a5189d7d7,30840,belo horizonte,MG
03c27921f605f0385f319ba1bbee389b,31a9f3ea5883e3fa0e6ec685504251e2,65047,sao luis,MA
ac13e47e53abe1fb27ae12aa343f57a3,e0f658f8fab3dd6ea9441b5293aa26b9,33805,ribeirao das neves,MG
c8312397127d7b1cf18e77a37efcbe01,5d923ccb7548741c453df5a825da2515,12606,lorena,SP
9da6254d98f02499baa9f562e545e257,a3af9db3b686f891e7f6a7d4a27b158a,62115,forquilha,CE
829b7869b909fc2d90a6a3cd7b94f3b5,ae8a8fcb17fe89b2b014ab30ffd91ff0,20511,rio de janeiro,RJ
287a431d159b40caaf577cd2bab41678,5b9ded8428365feb7e1eac3fc3085132,87800,rondon,PR
cb3d59f26edf3671cb877253c71bb330,7b19fbfa8f7391f674e02488c025a8bb,6542,santana de parnaiba,SP
47fe811e453bdad397f5094441004831,1d6c9a45e7a7e7e4b4e6c84aba31ee93,18607,botucatu,SP
4c9bf235c8597c7db70610186af57d7a,c008cb367f9ecb0bf3225f9c0ec5bb3b,12248,sao jose dos campos,SP
e7b37ef2a4b966f72195ee1d83367c0b,c73f294466cf13293810f4d1a3728d56,13145,paulinia,SP
238a236a505ad5d85b7d1df842095d79,f69be5e6c4f9cfd15033ece3a8094ccc,11900,registro,SP
ea83d8ab453e5d4792f0090be8bb2cc3,76ec912d3ea4422082700aa37c73fe75,21011,rio de janeiro,RJ
debb9c0b178e9096f08c8609c81e2924,26d011d527e0a9fc7e93674895f73193,85960,marechal candido rondon,PR
327833ddd43a3952b221f5b766739851,08d7e52bf78f5fa7e4a0fc47d7c4f9a4,88750,braco do norte,SC
7b840357a6fafc45003d6a5fa78ff3b3,019e6c1c524669436535388a1cd5cefd,24412,sao goncalo,RJ
3943406d45d8c9bf7ee11a4cec5c9102,53dea410c5e01733a2115245b0425dd4,13225,varzea paulista,SP
6074ed4fa5c65bcf3123341de0ebe533,61d9ddd6320c6f2074d140d3f2c10cba,95670,gramado,RS
7e6ae0479bcb900929155830a618c54a,aa0f02a920814254d62fd514b107409a,79060,campo grande,MS
e481dbb0158aa5d89ece91768eb824f5,faf67caa1cf9020d82b7479672ffe66e,20241,rio de janeiro,RJ
e64aa02afcaa1e3d4ce21e3bee093bce,c553acdc51975662d2b5bed35a39adc5,88370,navegantes,SC
a88e515946bed4cbc70e9830044a7cb2,5b371c99d38399e868b159114e90d55d,25070,duque de caxias,RJ
cbafcae6785f52f8deac0cfdf3e3fe01,dafeae816eae60919178510f01f74e45,89120,timbo,SC
8a5bfb2a4133b557df91c46ab115fab0,fc8039a2b1963ca28dffe5dc886fa5c3,29119,vila velha,ES
55e3d3c5f69c510289c99bd76da173e0,605428ea162fa54ca0277832f3975dda,20735,rio de janeiro,RJ
5dda15fe868e79aa4503e6ea333b93b2,e46448d4114e2f5ea2f90568f25fcaad,89713,concordia,SC
48769b9c90de6b97531d328801b39dfc,c2d57de917675db2642016f79052b9c3,4143,sao paulo,SP
3949edfef86218762911d9a16c513011,ecd8c8b41a6a11e74f9ce6e5bbb3e995,76550,porangatu,GO
551f10aba6594e3e1cb5fc859cd349a2,270a2cd191cd19898f8abd07c5c248fc,7243,guarulhos,SP
d4145384ff2ca356124f91a503681aa1,bc9c7f53188b9b46d18cf8486b7101a7,5726,sao paulo,SP
99c0d48ae664eb8654598e061df8c266,1a4c6433111c2055a506fb5d77b509db,2739,sao paulo,SP
6ff4159cf99d5fc64932c54abd985c70,9486697e12404e5018b63c72883e9500,35040,governador valadares,MG
1c9eecbc0afba71d4f1402106b1b36b2,cb473287ca9bb51049f0f09e4e1fb7bc,86300,cornelio procopio,PR
46f0d1bf4bc78e0f2f2c32cb7f4fc883,829a783aeb035ae61f2701130e86841e,22795,rio de janeiro,RJ
5a18e9547d424e7d7085c7065bb48686,c51b7c7e4d47f0c75c531ae14be3f7d6,26255,nova iguacu,RJ
7a61f79445b6d154c26f9458c77a5cdb,34a36f20b4f26beaaaa42a050d5516d5,38050,uberaba,MG
014a9fe1063cfc79c804affbe855a70f,a31135408270af483420121a53765a94,13054,campinas,SP
4bffd2c1f4e638b8d1082b03d87cb2ba,29368e4aa7a6adbb540f40b3074cdd66,1140,sao paulo,SP
63c0e998a8a49b7937fcb229c96c968f,dc31fc8dbf3d92dd637174df2018cf5c,88075,florianopolis,SC
b1bd6e32de08eb41082fac5622c75fad,10c3c06a641e5d25577f483d4adad569,90850,porto alegre,RS
c947bd7320af6ca068c7ef4389693173,28b358cbc7d077bc3bfcc788bade155c,4561,sao paulo,SP
6b6aa10ce62aa811a680bbd03300e238,502b920b612989fbdb42dd53576d93dd,30350,belo horizonte,MG
87ca0254b5537c29d79dddbb8573304a,060f9ea0a180843fb91d4923b6d01bea,98870,girua,RS
f3d5f4d7dfe0ba7806d68a521836f436,eabaccde0fe3120d2cbbcfc93e2b4177,13420,piracicaba,SP
7af90bf86067ed853f404630443d3650,e5d71c2a04ee3a370295b3290a85b2fb,97045,santa maria,RS
a7f60f86d76ce82c5976dc7a4405b861,73b1e8a7c2ed35a30417e49847d458cb,30441,belo horizonte,MG
5deb784842d904759882a477316e00a0,e531de5bdd683597deacc308bac38b84,9725,sao bernardo do campo,SP
9e89c236659179966723613317e173aa,7df02dba351998a9a24edc56d9c35557,39150,serro,MG
bc0e1034fbb8ae2dc686562b304dd0f7,07a934d1a0dbd0136bb380c9010fe3eb,4269,sao paulo,SP
3114436e1d68897b9f70955b6fcd4018,8203345408a61fc10084ee14bacee458,38600,paracatu,MG
45441e07ba053836a57ea85af22d56be,0d3589a4ab8bf8de1517c84a7b4d6ed9,90035,porto alegre,RS
b3d3bd9297ddef4e81dc0f8661d605d4,722f06d0d1882a157cc59c93da7e3a61,30380,belo horizonte,MG
422d5038574e8ef4a62100750a7bd05e,c2ddb0f0c790b59fa4ac265a5fbb75cd,70648,brasilia,DF
3fd2baf81d32adb95c43e1d490a8979e,07d04d1635ec5d81de0045c612783e01,88818,criciuma,SC
481eec068ea167bad5161f87fa632038,228870a3e43948df6f1d97d022ecfb19,5716,sao paulo,SP
383ba7fb22ea3f6efa932cef41b61349,fd2c4ddafdbc8e493eef20ab376945ba,13276,valinhos,SP
a5158362cc54afe8731402040b13d7e2,55d5321a2f84f80d13308d258582eb2e,15895,cedral,SP
d4773c8601eddd45219933ac3492605d,d82613c23aa917f2f693b5fabee17046,27940,macae,RJ
d98cc303c53b826e8a2187c4f04c100e,357db15188917085133588f0fd96950e,7054,guarulhos,SP
f15d200ef0ec72271b2f83d53604fde9,63a233c27dd5880d251f812f3c74c417,23055,rio de janeiro,RJ
161dd77f282cd9103c317fb318674424,caaab6f5e52ed9151d52eff4e6f0faa7,9041,santo andre,SP
1b304cdb65a252be98ec533eac75bbf2,fed1227e08fb9852b896221a0932ffeb,1455,sao paulo,SP
4b9b08912f6f9001a66725eea6d935f4,a5d3aa4d29649db999b3877b8961b64b,57770,cajueiro,AL
09425ea1839abf2f0d289a0ff453fa21,10c573ba276f9857dc6820e0dde57fb8,14811,araraquara,SP
245246883fc6a78e46848b45f53adc8d,2a7b6c380efaf080683d3e50017cf36a,24240,niteroi,RJ
a7f1b7380cabd2fb2efacd2df11ba224,53310ffaaf0aeac192ea840f0804158c,95650,igrejinha,RS
8baa94c8eb84e7efd1fc8d0dc61c2f20,945c5878599a9d3a82348d53adc63bab,35519,nova serrana,MG
b527077fcf783cd4a721674ffb07931f,eeca0a04eb9335415403230a0724d062,70800,brasilia,DF
4d145fd1d3245cbb3697dd41b4bcf19b,fa57a93088b5154400f24bee58fdf772,20071,rio de janeiro,RJ
ff1a56726b7ea149c7423865609cc0c8,fb48b86d9a78b53675c121e4ec8981ed,21220,rio de janeiro,RJ
c9c6721f8c8bbfa4b2b96de27d9fb3c0,65daa3f22be546c608b380ddb808f71d,11025,santos,SP
8b0c6a16ffaa6a3242da476acb35704d,ce81cc2da4ecf56095a85747e45cf307,13185,hortolandia,SP
935c0ed9a9cd571dbaeb21bffd9ccc40,894ee9f563c990def84f3aeb0d85fdb0,24900,marica,RJ
79f25ca3e3ffdecc5ff884d8c2e61dc8,24fc2d6f4c3339820a1a3746a125f8c5,18046,sorocaba,SP
497dea98bd926684eae505c6b58f8d6f,a368de91d3d906fb3985466209776bbf,2418,sao paulo,SP
2e271b89e49e36d89b51f78aa7900850,d5138d28e05dbe040a46a0f384a3b315,85503,pato branco,PR
bebf1952eebc5a2a07eadbe88a68ed6b,c8ed5d6a8b7366f02f48ceb91f3be306,84620,cruz machado,PR
849f55b3f039513a3394254b3be4dc7e,8d8a2e4656a4c446f26f1bcc7e5e4a64,6700,cotia,SP
12d53177e4683bebc84096c140330369,f8a45c354372724b0217757b40c245bd,20771,rio de janeiro,RJ
2b1160b8618a4da5fd4a7f74c38dc409,b187823a366419a40aa2758c1e9a6c17,25525,sao joao de meriti,RJ
1c4c32e3591a802adaf5bab2f8645097,76db01944e8aac8cf2d2a7ff92b41d1d,26263,nova iguacu,RJ
917149651e472bef5b609eb58e742eb4,572e9e13a44a5e4ac5c42e74b324244f,75705,catalao,GO
5c56ccc96c52168daa5ab5fa7038bee9,e4b98eebb8983cade8610c0def59f705,22630,rio de janeiro,RJ
dcf35909bd6d59358d82224a65e18524,78ffd1163a95d8e8472ae6b457788dc9,85855,foz do iguacu,PR
b07a16856a8cf47e352f7b243cfdf864,26b19f83e269b7b62fca19a32a4b2d3d,74230,goiania,GO
7ded66062983b795ca3c8362f33f5a66,70c66f1f467912b296a331b8dcfe16ce,30692,belo horizonte,MG
a1cd7aead5b4948681cfcf303b3b5845,bc53fa6fe784dfc008612a79f5fc0e3a,88060,florianopolis,SC
96a382945e9f743a47d2597c7802c431,efa7866912c827c6bfbd48f2f5be3676,85145,foz do jordao,PR
3a28a125ae8571da188c2152082fabf5,288dc753b26fe353e5e4d69c5de5ed45,28180,cardoso moreira,RJ
759bdc8779336011a659a2ce29d3c74c,c6820612b6b200926644d54889433d14,30492,belo horizonte,MG
530345c92807cfe2e30133d407a9d324,0b20672b661ca79974ed8d338d92300f,5816,sao paulo,SP
679b2f8af0e0d2b38db0486e5ac4e5fc,1d69cad1a7af13a8f78fefc1b996a94c,42702,lauro de freitas,BA
d506a6e68d7d209947cc3fb558a3a09c,ae53a87a257f8e54795af6ff434e443b,45445,camamu,BA
8100eea287c70641a7af75e848cae7a6,9864e405ffd4792b33e48e3976a6a2f9,93010,sao leopoldo,RS
9126139ff377800a3a1f52b4cc503046,094bc08bce9028f2a21e6ca988c88738,13920,pedreira,SP
35f26e073ace0e3cd12f259eb5c75fb8,83e75db9c4f88190e300f1a6cca95540,76510,crixas,GO
d468ac6b0cfcebb3f2939fd191cc76ac,29c850bcc668e9c060e2b47f9673d018,4117,sao paulo,SP
f581423e26b5520519407f034c1e5680,082f8d0d83744f4fa435269cf705a07c,14708,bebedouro,SP
22b6b404010c1f6864e347b5202085a6,a49177e522690ffea3c4c9abc7881cc5,39270,pirapora,MG
c1caaf8d7b5c8f2d3567fe0c9f96cb6f,1bd726b9d6353e79900935bd9f77b727,5658,sao paulo,SP
268472113a4975b638852af88b0253f3,5118903a5941ef1aed15585497a97bde,68455,tucurui,PA
13734f74516626e9067903f0befacf2c,05a16ff4eb1c5d210f658103c2f34d21,75980,parauna,GO
71f6152998635c3ea46ac44cb989ff49,d0346493ab2dfd124ef99d1b12b01b6a,89990,sao lourenco do oeste,SC
94f65a6b64e024c2149d2eba4386c577,cbf07ee44904ae395525f61531440868,19680,joao ramalho,SP
7c4988a0f398ba189bab91f23b0be62f,25fa1985314f902dc8656f63ca83f5e1,3883,sao paulo,SP
6e1b5a35fe781fdcb134c79e76bf857b,10ea3655874bc97bfa407485be4cd648,12211,sao jose dos campos,SP
9131058bc0fd58a4fd04dbc141c4aa5b,dda3eb6b3ec5eecd65bce234b27b8a7c,66017,belem,PA
acfcdc1935acea5eecac434820116ce3,8ea52369786ec21e6858ad0ee6e5e100,22730,rio de janeiro,RJ
5fb977f8993bfc56667ab1f3e5012633,adec8d35d0e9977d9562671cef505f8f,56320,petrolina,PE
60147e1fdd1258097f8cf4adb47a7e0a,1c1e2afbd2bdff900b9fdd410359ca83,3185,sao paulo,SP
a98edc8907c8aec05461c4401ae51f28,590bacd5d320c0e7ae7793794866e060,29906,linhares,ES
1c3c07a5e0ae1596ef662a0d60f362fd,1cf96944b82b35e8e5e620208a66afa7,76350,rubiataba,GO
353f92c7a1c0fe33284da7e67ea62e04,48fa6947050cc823ed1112a81acf8c69,92310,canoas,RS
90df085f8a512665dce9ae9e923b0b83,a1874c5550d2f0bc14cc122164603713,22221,rio de janeiro,RJ
9a24b20452f8c59ab2dcdc32cf9e458b,c9c6a04a7610010b07a0a39000df5704,72800,luziania,GO
15c256d6576cae5d8a1e6bc20c3e5cd5,bc48a527681808922a9f84958a8d2632,9330,maua,SP
37e486ad485015c1943cdec434b54723,b4fe3506c521d05d9ea3cbc8ec760baa,13616,leme,SP
9355c14f322f84c4cb4e0bf6162dd714,b106847a772fb305224a3270f85a06f0,31995,belo horizonte,MG
b3d2b8f5c7c8a411254329fb7c2e5e0b,a2f8f1f8f4ecb24e5d416bc3195eb21b,26600,paracambi,RJ
969b6256a32b5b38af652e5a35381a1b,0231f0795b8e38aeb40a26115e75722c,8763,mogi das cruzes,SP
2f3c6a44d1004ca2f111908e3cd383b2,09dc3400e0f62e894cd898f5096fe0d9,39480,januaria,MG
30468d188d93124075e09c09d58ebc6a,ba95f4d0b79e00f3d3665485f78ba29e,3376,sao paulo,SP
aa1367a3e933112df50ac2a81601fba8,b9392117660d81f64190ba3c0761763a,11030,santos,SP
23012255e10b4c5601ddf2b3de9bb3e0,491048d83a4c76f7461a81902b74ef09,22710,rio de janeiro,RJ
93999476ae6be7517366ee903b0dbbac,1568e7ed433324960aa6f247e959d995,56600,sertania,PE
758aedfa7a88fafd333878e149379e0b,ccacb2d2c7e00b77c81f59ab13b8415c,17900,dracena,SP
69af39aa7ea31fa28a84d12409e4a019,2b82aa2786eef38fbc5f6b51dd496ff7,41810,salvador,BA
98eb72cd4d1c9408fa1a695a5e7f195e,37cad31590c439fa10440b2b6927b244,78050,cuiaba,MT
b61644c2fc96943d712a9f4a249234ce,5811acd4bae8dc09af9fa10402d1472d,72215,brasilia,DF
8208410c1bd85a4802e3b0f1926de27f,3397c84b2c0b3840b0b27c774b67598a,87501,umuarama,PR
e4447a5ba83bd803a92ff42706b70816,e6fd45b1eab3940e2bfc5ed749f653fa,6768,taboao da serra,SP
64223c94da62fd36835fd3e6c2342fc7,64dcb764699ed34398070fcdd952dcb5,97015,santa maria,RS
27d2ad0dcbca21dc78f6a4e7c94b1e4b,a600326c4b39923579b9bcd2f5274fef,55660,bezerros,PE
32c69104d98a01809880ea33b518c808,115b53c10391bfee8353d0d52b97c4c4,90690,porto alegre,RS
df84cf421c0f3fbbc9b74bc0f97a82ba,47d4d8ee1308ca5b3bbe0b031592b5ed,28911,cabo frio,RJ
3c2e8b5219761a5b7d7923bf2e5d3a71,fc852bd5ebee87c4c2d0d2b225428494,84172,castro,PR
10a2fbde93ea4041295f9f209c016734,11fd2a13f102a155e2742ae7bfcbdb03,70734,brasilia,DF
a7b965e306e0424d1a5750ba287aa2cf,3236f16f98e0f258ccfa3a172cebce64,90010,porto alegre,RS
3c64e8e39ccf2466e0296863a8a39764,f1059c533da24a49b6996e0e7ac7b48e,11380,sao vicente,SP
422f656d09761e734b3161bf35dc33b3,be944e18771b53c2a11aa6937bed54a6,6515,santana de parnaiba,SP
6b72578e91bbfe3fbe8dc198c4d8312d,ec8aed94b28577233fca03fec2567c4c,6182,osasco,SP
528bd322bce33c932187d5a0115058ed,8f6d9b749a09d7115e090a3b67115d0d,32600,betim,MG
45ba03e2c6bbb5dc48131ba32ec3ae5e,1148e7e1daf6d2378b814e90506e9d26,23016,rio de janeiro,RJ
