review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
d596dc8d90483f807c457d0f6ff43465,557d6978e67b46040feebb5bf50e62d2,5,,,2017-06-17 00:00:00,2017-06-18 03:32:18
7add321dd10b9d2c36d8d4309c8603c5,b278e32520c84b90579da72688800ff6,5,,,2018-08-29 00:00:00,2018-08-29 21:20:16
ec02285b7e4949676eeceb2c8918f7b4,56417f76b00d347bc97497d3f823cea9,1,,,2018-03-10 00:00:00,2018-03-10 14:39:12
8bdc7255921e4b772a7e37f5e7f8b2d3,55e54fbe84b592cd76e9cb620b4e41be,5,,,2018-08-22 00:00:00,2018-08-22 22:01:52
615e989e6bc18dad5bdfcd552510a503,449ace02554618b2b893aa7a8868e7ac,5,Recomendo,"compra excelente, ótimo serviço, ótimo produto.",2018-07-03 00:00:00,2018-07-04 00:03:53
f53289b78d594330598361a95a5c8ad0,4aec55e14c04fce6d0faa0e1bebe3126,5,,,2017-03-03 00:00:00,2017-03-03 10:51:13
2f0c82cf928fe1b688bd9d682cb9fe71,5705f0ab5240ded54a1da959e74813c3,4,,Nada a declarar,2017-10-26 00:00:00,2017-10-29 01:59:22
b3cde00e86ded22edbecf511911f8702,9facbaa96abaefc54aba2b8f3722b1a7,5,,,2018-04-25 00:00:00,2018-04-29 00:15:49
859e93fe2fd01fa3ea775f928d56de8d,4b4aab4e37140cad3ae101479ec3bf47,5,,Fiquei muito satisfeito com o produto original chegou antes do prazo recomendo a loja,2018-04-05 00:00:00,2018-04-05 22:20:01
f1f7c913d396a687f021ae96b6f8a093,e437a323d90b04581fd8418d4afcce4f,4,,"Eu tive problemas com o pagamento com cartão internacional, eu gostaria que esto não aconteciera ",2017-09-16 00:00:00,2017-09-18 17:45:07
30442486d5d1263f3bfde8f6587159bb,41467837b8621b5014b5a91e78ab3747,5,,,2018-05-15 00:00:00,2018-05-20 11:07:38
36b12e149ca7b09cce6698f08dba3c2d,d82b6e7da21a039639022ad9e9bc3e56,3,recomendo,chegou antes do prazo ,2018-05-08 00:00:00,2018-05-10 21:10:45
f290992d52e251cd9b2f680191c816d7,3e4fbccb16133fd341f745f8be520648,5,,Produto bem embalado e igual ao da foto. Almofadinha muito linda.,2018-08-07 00:00:00,2018-08-10 02:47:43
65645c124061b43b2edc38b05ee76aab,5f79b5b0931d63f1a42989eb65b9da6e,1,,Tudo dentro do esperado,2017-11-29 00:00:00,2017-12-04 12:00:07
570e5a874821746d62b88a48eb36683a,b01b69dfa0d22c11ded5988a866d2d7c,3,na foto tinha tinha canon,na foto tinha tinta canon mais quando chegam os frascos é de outra marca,2018-08-07 00:00:00,2018-08-10 12:56:30
8cec77dc80da36eaab2ed7cee563fcbd,50ab8a54c2060cccdabcf4ad996be719,5,,"Comprei e não recebi, tá se tornando rotina, vocês vão perder seus clientes ",2018-04-22 00:00:00,2018-04-22 04:14:09
bed9227c4306d8e608366f85a31d68a3,fce3db7092e1f432d0ec790414b6a5e4,5,10,,2018-06-07 00:00:00,2018-06-14 18:27:46
deaa9ff0c899608e2ea6034faf9c3a36,638c0b485b0d53ae317d2848475b0a6c,5,,,2018-07-24 00:00:00,2018-07-24 23:27:13
9db6d55af85d9d68dfb27a3326919cb7,fcc13f1fc01aacaf59da3b5bbc2e1b9e,3,,,2018-05-17 00:00:00,2018-05-20 22:12:38
697b83643064847d68dc8bdc4d325b5c,b93abe6c29d3e10323f13afd27ffa9d9,5,,,2018-02-18 00:00:00,2018-02-19 12:33:22
e23ee82f122b360c83d491a94523b5f4,a235dd3be106ba5b2ea4610274402898,5,,,2017-11-10 00:00:00,2017-11-13 00:09:08
225beab1ece4e00acbfb89f35396729a,a775b8240ac316865bf5d1c604131e5d,5,,Tudo dentro do combinado. Empresa de confiança. Compraria novamente com certeza!,2017-12-29 00:00:00,2017-12-31 20:36:09
45df9a4e72717bb9df868ad69b732267,d76b1c20f53889c519b279d714ddc647,1,,"A entrega deste produto só foi possível após reclamação e mediação pelo RECLAMEAQUI. lannister tentou desqualificar a compra e devolver ""credito"" quando a FOCALOUCA desonrou a venda e não entregou o ",2018-03-24 00:00:00,2018-03-28 18:10:46
fed3cb2cbe1edf6b76ab73d901e1b66a,05be057d337a9ea02bb4111d054a670a,5,Excelente,Produto prático e versátil.,2018-08-29 00:00:00,2018-09-04 16:12:42
381a35cafb4be3255ae604eb73f60548,21f1cdf47b2ebf6d58a4e07191ac5a98,5,,,2018-05-18 00:00:00,2018-05-20 15:52:39
9d2895401b051d2559702f3a3dc47abf,b6d9338eee161115391cb4c93bb1a0fc,4,,,2017-08-01 00:00:00,2017-08-02 11:47:16
ec5365541c8a80ffdbed01c37d8ed3e3,eeba1dfa84dff855a9bcedcb487549dd,5,,,2017-11-17 00:00:00,2017-11-20 22:28:10
1dc746e02441451c76b88a5338019e0c,592acf1c0b9009209dc5aa920c851eb1,1,,Nao recebi o produto e o lojista nao se preocupa em dar a minima satisfaçao ao cliente.,2018-04-15 00:00:00,2018-04-15 13:47:21
4b823356d3455daa0d5d53fb361db5d8,73de28dd75c1a15abc8a5fb46fb734b6,4,,chegou rapido gostei muito de otima qualidade vvrecomendo,2017-09-24 00:00:00,2017-09-24 22:17:12
ca0c1440a2eef16b423ea3823113f86b,ceb533871105f7cda81fafc19e1ee38e,1,,,2017-11-15 00:00:00,2017-11-30 14:37:33
3e61eeb57f9e43e0d9174bc39a2ffdf0,f01cedbfe57601b0145a8331f8289138,4,,"gostei muito,melhor do que eu imaginavam.",2018-02-20 00:00:00,2018-02-23 01:38:28
399f8df9e3554d52416d2104d9a56c96,60b206a5b9791b512e2f06a91360039c,1,,Não recomendo a compra desse produto entrega muito demorada ,2018-01-23 00:00:00,2018-01-23 16:31:57
005ecb46e3dd0a777d3c04d9be75352f,f33b79c24a554aeeed434f1072a17755,1,,,2018-02-02 00:00:00,2018-02-05 14:26:06
df5d75612c8b6103046284c55e06f1fa,4fd4634c3c8d7f2b7788e9c3902565ab,1,,"PRODUTO DE MA QUALIDADE.AO CONECTAR QUEIMOU O FUSIVEL DA TOMADA 12 VOLTS E AINDA POR CIMA NAO FICAVA CONECTADO DEVIDO A MA FABRICACAO DO PRODUTO,MESMO QUE FUNCIONASSE NAO DARIA PRA USAR...",2017-04-06 00:00:00,2017-04-07 03:39:29
be9051cb1695f81c26a7ae23d87c328d,a9f75df1cef311cb1a83706ed6992b41,5,,,2018-01-27 00:00:00,2018-01-28 06:55:30
ed4d937df61039d043ac7cb4ccb1b571,3f75bd7be63d165465c46b981942582a,5,,,2018-02-10 00:00:00,2018-02-11 11:01:42
9fac58b91b3d68c1e6d3e66bd5d8ec12,5661334c9510e077f8dabbc4732f75a5,5,,Entregou antes do prazo muito bom. ,2017-06-21 00:00:00,2017-06-22 02:01:46
eab2afcd50ad1c5e3176d58652c69517,6deb7a78bc1450778b8dd23455fd883e,5,,,2017-07-20 00:00:00,2017-07-20 23:43:11
fa913fb64ef9de88f431dc93f578fb62,5d3459c901e4e1e7b9dd18e09e498131,5,Exatamente como queria,Produto veio ate antes do prazo. Chegou certinho,2018-08-30 00:00:00,2018-08-31 16:04:19
11679e4a019f84b3fd07af3197ddcacc,f28d2797b047549663f2e82b4afbdc1e,4,,,2017-04-13 00:00:00,2017-04-14 13:58:48
c90d8bb4d9c6aa3862b92b94f7782d86,7fec483949a1002d3d89fbb067f6cfc2,3,,,2017-05-11 00:00:00,2017-05-14 01:23:47
09319a6b9908033b4e4dfb6dc4aa74b0,64e1395d7ea3914c0f8a6706849e73ad,1,Faltando peças,"Meu produto foi entregue porém está faltando peças, comprei dois jogos de 30 cabides cada e só recebi 28 cabides. Por favor, providenciar entrega do restante.
Aguardo providências.",2018-05-12 00:00:00,2018-05-13 21:44:54
e66eb0b0c3ef40fecd4cdae4a78420c5,4a29a61983d3ffb4f13646aa9ee9aab6,3,,,2018-03-30 00:00:00,2018-03-31 13:47:58
023673f3e89a8e708c9e56032554dac0,ebb181b4dfa0aa047045c086da0802b7,3,Pensei ser maior ,Achei que os potes eram maiores mais valeu valor dele legal 👍🏼 ,2018-04-27 00:00:00,2018-04-27 23:41:53
214223a18ca72dfc2b4aa6e80f757264,e6e5431f5c825cde6802af0f30bd8eaf,5,,"Adorei a cortina, bom caimento, acabamento escurecendo bem o ambiente. Superou minhas expectativas, apenas achei o Bege muito escuro. ",2018-01-19 00:00:00,2018-01-24 16:10:23
edfd946ca6efc49603b9fcce6e72faa1,0e76c1f1cc3a0d46923197991617cef8,1,,"O meu produto ainda não foi entregue, sendo que o prazo inicial era de chegar até 14/12 e hoje já é dia 18/12 e nada.",2017-12-16 00:00:00,2017-12-18 11:08:39
cf652dbd6ae81e2cb8f9a1e53ef2217f,d409a253fa6f530d0aa7786bd667f9a7,5,,,2018-06-20 00:00:00,2018-06-20 20:48:18
a5b717f98c58f7fe2b3bd74d194e0e77,6513d58f817f52bde8e49d1186c1f1f9,5,,"Livro muito bem embalado, tudo muito cuidadoso.",2018-07-07 00:00:00,2018-07-07 16:26:51
397f27a0d2936d02d3447864e0398414,8f15948ef0bdb4709a5801084a564c56,3,,"ótima compra
mas o frete nao compensa,pesa no orçamento.
devia ter frete grates
",2017-10-20 00:00:00,2017-10-23 18:49:42
a21424c921aa4f2ec0330644c062af22,90540cf8cf4df7ed6e10425cdfd522c9,5,Ótima,"Vale apena, estou satisfeito, recomendo",2018-05-16 00:00:00,2018-05-17 03:07:57
6b5ae769c3fa37b787f017aafb5c45e5,bab00350f5ef0c26654bc8eb1b90ea9f,4,,,2018-03-20 00:00:00,2018-03-21 23:50:37
dc4ca62cd3baf3b7e965e30d859d54d5,5845efeb1a7164fc3885f465a37ebd46,5,,Ótima loja e o brinquedo meu filho adoro ,2017-11-15 00:00:00,2017-11-17 21:54:48
674284fb702f8ddd14cc53649c5905b1,8b8c17015e5e5bea026c24e0f03c9dcf,5,,"Produto entregue de forma rapida, recomendo!",2017-03-31 00:00:00,2017-04-02 04:18:44
00ae1ad03ab0c16866de3eb878351238,5b8983a14e57e83fee3e9c9b6de5dc04,3,,,2018-01-09 00:00:00,2018-01-09 22:29:27
2ebf706ad73c1611e8a9301fda498f2b,27ad3cde457631774a337c7d7bad4285,5,...,grata por tudo,2018-05-20 00:00:00,2018-05-23 19:54:09
f992424777268f2fec40a205e3207e44,61e23a6264d97339d6e7f3d113582713,4,Entrega dentro do prazo,,2018-08-29 00:00:00,2018-08-29 22:18:57
ec083db11bd492b2d7b02f662cdaa10c,3ff5bb3fdc326853eb4c2a265a5231da,4,,Foi entregue o produto ,2017-09-07 00:00:00,2017-09-08 23:30:05
f88878e3ca297d5d9975551cc85c9192,b1c978cd633caac1ce86e36b61e8aeb3,5,Ótimo,Excelente,2018-08-25 00:00:00,2018-08-27 15:27:26
23f570a1b0db9566bee04521a0410c54,82c5edeff15e09a0460d292874766132,5,,,2017-09-22 00:00:00,2017-09-23 13:57:39
f735424a69028bfde2b705dec3926085,304eb677297815981a2cf4f53af3588a,4,,,2018-03-02 00:00:00,2018-03-02 19:09:59
76a911ac61a670e5f9e228abed3a11c4,491d8dc8c735f10c304ddaff40e1b3dd,5,,,2018-02-06 00:00:00,2018-03-01 22:52:21
2ae19921d1af01d7b3934df738de5196,c84b383da1173fe2b3b8dc1052c66821,5,,,2017-05-24 00:00:00,2017-05-25 11:13:20
1010ca635c01a4879f9bf089c5ce4247,55362a7119e83423711de1279ef2f60b,5,,"Fiquei satisfeito com o produto, recomendo, e sempre peço neste site.",2018-02-06 00:00:00,2018-02-09 10:42:25
e1f1a179012bd81f9be17a9ead1b2677,b9e69989a006047e2c8ee665b51b10db,5,,,2017-02-16 00:00:00,2017-02-20 16:05:07
8c86328df5d0329a74d0e0f5dcec46be,f1e56e6888d31427f56814ae6077aa45,5,,,2018-08-16 00:00:00,2018-08-21 17:28:36
f7626bb548db2d361d1d89473ef27b2a,497ce9c1558c455c54cdc09e3f5e961a,5,,,2018-05-01 00:00:00,2018-05-02 02:21:46
9b73fdd58074734175408da63f5f8d92,06837ea96cf92f33a18a1f2c84c540c6,5,,,2017-11-19 00:00:00,2017-11-21 17:42:28
f9244081e21fa03d7bfca19f3eb507c8,9a8ed77611006df4a507b6649200b71a,5,muito bom,muito bom,2018-08-10 00:00:00,2018-08-12 21:39:55
c9ec20fa7c49d29faacc03c26bc22c21,4a8493d781a65dfb623103a5dedf44fa,4,,,2018-08-30 00:00:00,2018-08-30 18:11:59
0a5a91b1151bd3f9b96cf36023f91f9c,d80251514bbd83a5bb165f6e5667c6f2,4,,recomendo,2018-01-03 00:00:00,2018-01-04 05:19:39
a21049666dd946f5aa05469e13f7cd2e,c9f987ae7f8399dffe6db135d4cf9289,5,,,2018-02-08 00:00:00,2018-02-08 08:03:51
d10d38d75d1d7d50134d2c53265c1fee,41eb344f9cf7ac9c3e8decf5214f188d,5,,,2018-01-26 00:00:00,2018-01-29 12:29:11
76532a805483d23a46c07ae297cc7605,078d2f79c229fd2c2759339ac97242f4,5,,,2018-08-01 00:00:00,2018-08-02 12:52:15
d4aec5abfe83d92687c3697a98d50667,5ac3fcbc8dcadd9d700bd4dea8aca74d,4,recomendo,bom produto,2018-05-05 00:00:00,2018-05-07 23:02:08
9a07cb8136a1792e7984d827e2336d60,a229f8f10db36361d958831698ea6e68,5,,lannister sempre cumpre o prazo de entrega.,2017-03-31 00:00:00,2017-04-03 11:12:10
43eee56e2e379a2112a650c588059273,b5164c0cb0beb5a1936bc30fe510c0f0,5,,,2017-10-20 00:00:00,2017-10-23 12:41:58
db4da2bf00b156b63262fef7f634e9fd,e399cbb0337c90fe1809b307fcbe5b36,4,,,2018-06-22 00:00:00,2018-06-23 17:57:47
7cd368803734047f2c9220164f6cbdee,bbc78f387d75afb81df8da1498337e8e,5,,,2018-01-16 00:00:00,2018-01-19 11:11:01
d51e66997715bbc8c7f614bde9b6193e,c06fb7e4960fb159000d2650602933af,5,,,2018-07-07 00:00:00,2018-07-09 23:14:08
302178891c002b70c270f53cb3b23175,50c3d37e28dfce6e14c561271a804112,5,,,2018-04-20 00:00:00,2018-04-23 18:51:21
0516e219e45297a36d5b8f1d6a555d8e,d5bd25a973bf9ea4a5fb210e058ede88,4,,,2018-06-12 00:00:00,2018-06-14 13:49:24
2bfeba3c240fe83d7b69a64f846732b1,4c2efd43936f16115387b1ea65312cc4,5,,Gostei e recomendo !!!,2018-04-06 00:00:00,2018-04-06 22:39:21
cbda8c07ea597830de627f36bc2f91ef,747af114bbea56ac1e6841d66553b0bc,3,,Muito bom,2018-03-10 00:00:00,2018-03-11 12:07:49
7a38c9baca65f0d972c9123cbcb86ecb,9f2d2d818cb0f29ab0912722b52dcb38,1,,,2017-12-09 00:00:00,2017-12-10 17:31:10
f8a430ce6c86ff2186d61e8b5e7577e1,ace8119e1ccd050e898a31eeaf829121,5,,,2017-12-06 00:00:00,2017-12-11 14:43:51
a43e7e282ffc6b029ab3bb0ebf8faf38,8490980aaf59839a601c4184474b9220,3,,Recebi um produto diferente do que estava no site há entrei em contato espero que a troca seja rápida.,2017-11-04 00:00:00,2017-11-06 17:21:08
47ff18d217d86cd7a9ddef80e7e090e4,fcc1d095fad4806c94b96c7bbe51188d,1,Quantidade errada,Comprei 10 e recebi somente 5. ,2018-08-10 00:00:00,2018-08-17 20:09:34
0f2b080bbfdb71ef35dfcfdbb74d21d1,0c283c8e0c146f4528295a6f4ade284f,5,,,2018-07-24 00:00:00,2018-07-24 23:02:44
2f7f5e0aa0c744eef42975968e5edab8,62e32bcad390a6d5236b810ab2034edd,5,,Satisfeito com a compra,2017-11-28 00:00:00,2017-11-29 09:32:35
90a3c6524413abf494461aba2a994572,1fbf5baa345604aa56a1e8a510eafd49,5,,"A previsão seria para o dia 5, mas temos que dar um desconto por causa dos correios.",2018-01-07 00:00:00,2018-01-08 17:24:31
5a1f0c8945b7826220877e7f4c5321ee,6644170ea0130942cfb3064dce01004a,5,,entrega muito rápida,2017-09-19 00:00:00,2017-09-21 11:47:37
6a06f1216bf4678a0019ae63c856408f,f740a7d1b9dc7f4a02d2c008c913206f,5,,Muito bom o produto e recomendo a qualquer pessoa a comprar,2017-06-03 00:00:00,2017-06-05 00:02:25
84316b2e816897c60ad4d44090563841,3c31676dda1c2731a56d31f4157f72b4,5,,,2017-07-15 00:00:00,2017-07-17 11:17:13
d0fd9f8155ce39c0b08bfc639476901e,387a1dd847da1460222bebfcd7c2c7ba,5,,Recebi antes do prazo. ,2017-09-23 00:00:00,2017-09-23 21:46:36
8c99a11bb6272674982bcc7c2be4b42d,5b67d5593db6802b11d266e3c4d0e0b1,5,,,2018-07-25 00:00:00,2018-08-01 17:41:20
a797b51e9ecc229a913f4045327b4a06,5ca376cff085294d9b8a396d8c9834ea,5,,,2018-04-10 00:00:00,2018-04-10 20:09:42
6c869f6c0e7274813b2e0611d4c7cb99,04287a84357d7a29361c0948ee9bb4b4,4,,,2018-07-01 00:00:00,2018-07-02 00:03:39
7c29939e5bd962b68a0bbc94a3204d0f,bf6fa06aa0249987dc5bf7c457f1d556,5,,,2017-08-26 00:00:00,2017-08-27 01:24:20
6f4e0e8fe2535fcd7f25ed3da8783f3f,6a75f9aed5e4fd6946ec8e3984c77e9f,5,,,2018-08-08 00:00:00,2018-08-11 01:20:20
e7bd07314d745e4b5ae3114e11c21983,caca64f71d73695719939294fa88c791,3,Entregue x anunciado,"Produto de boa qualidade e atendeu minhas expectativas. Minha insatisfação esta relacionada a questão do cabo, que no anunciado diz 3 metros e recebi 1 metro. Terei assumir um custo adicional.",2018-08-31 00:00:00,2018-09-02 18:08:57
da8396eec9be879af33176f64f5ec3ee,3dc960d5915983c12f6dc9277ad14b29,4,,,2018-01-04 00:00:00,2018-01-07 11:15:16
c75b65937ca862ab939dec3f4dfa9f70,3d67d1613ecb493299891b537b079f48,5,,Ótimo ,2018-08-11 00:00:00,2018-08-12 13:00:44
dd9696ded8cb3022c952eadcc83432e9,da56c7c0b595c544c33fa7d3ea80de80,5,,,2018-04-28 00:00:00,2018-04-28 19:48:47
de6f58173d0c4a3266bbdb292c48f410,8d82989b46a15271fe364e6492758722,5,,O produto foi entregue no prazo contratado em perfeito estado.,2017-11-02 00:00:00,2017-11-08 02:20:43
625d5c43d6349e6949c95c083e8008a7,de88fdac933df6da5421631550f027c6,3,,,2018-01-08 00:00:00,2018-01-09 13:08:39
735ea0d80080f5111378477a14698ba9,0d9132dcd087abbb6771db9371e1f951,5,,ótimo muito bom.,2017-03-28 00:00:00,2017-03-31 02:04:41
7281e843e9855e3ff12934d372d3bdc7,3142418821f77f94d87514580a5d4bad,5,,gostei da compra chegou antes do combinado ..recomendo...,2017-12-05 00:00:00,2017-12-06 20:38:59
9766a1e68c90bd101cfc1460d81b7953,2ca136ae4ca40cd3af16c1af7d324f38,5,,,2018-03-17 00:00:00,2018-03-21 23:53:47
da24723d934b4ba218ff0102450ebc88,b23014161ca1bc596a96e77112ee5360,3,,,2017-06-28 00:00:00,2017-07-01 14:05:51
6abd2ede6783c3a5646122af1cb6abcc,b7c03d21bfaf98c81b21dd94e82d0391,4,,,2018-08-07 00:00:00,2018-08-07 21:48:40
ddbdbd07536c26529e7bad6ed08ea29a,3f81d05c2ac8f59242c55b5b4460f795,1,,"Adorei, chegou super rápido. Perfeito",2018-05-17 00:00:00,2018-05-24 10:59:19
f04029ca530494b20a215afc8fba03a3,c4ba85cd686fc7f9d56edb6fa4471e91,4,,,2017-12-16 00:00:00,2017-12-16 19:16:28
4c9308a7dc00c4e59f85b06ca8f34b70,c6ceea8c10c1521a2f993bc956800cf5,1,,O produto tinha data prevista para entrega no dia 23 de março e até agora não chegou à minha residência. Espero que tomem as devidas providências para que eu possa obter o produto em questão.,2018-03-25 00:00:00,2018-03-26 10:31:10
5b3f161df58789b8554493f2d884ce68,ed71a9aee36ef0c221b57bde3a044f6c,1,,Até o presente momento foi recebido apenas a base do bebê conforto.,2018-03-06 00:00:00,2018-03-07 01:36:38
c2ecd0d7cfe91a18b9498cfc8940b090,3ac75a8eb75c784facff9f6f405758dc,4,,,2018-06-07 00:00:00,2018-06-10 01:59:34
6896d2d296120ee911609952de8afdfb,02905bba6aafd777542dacbfa8f4bc2d,5,,,2017-12-27 00:00:00,2017-12-30 10:43:07
b9e37560ced2001d956f839df1670b16,04d95724f8e595ca13c0806541d39973,5,,,2018-03-28 00:00:00,2018-03-29 21:14:43
f921b9010b192f4ea66378da05665473,8055e039e3e86f6328082ea948230520,1,,,2018-05-02 00:00:00,2018-05-02 11:37:53
f1f97561f0b60f4c2fa3ba934b006f73,87d30b7fd5316c576377b79548be7d84,1,insatisfeito com a loja,comprei o modelo da foto (modelo EP 760/1) e recebi o modelo anterior (modelo HV 700),2018-07-14 00:00:00,2018-07-15 21:22:26
a592b9deaaec5d8b10870f10a0f3f6de,b2a3423735119b088bc62dd62cf053a8,4,,,2018-08-11 00:00:00,2018-08-19 20:39:53
e8d7d5f968f447df4f08b7e6ba63ae6f,aa3aed786cbca7fa2c6eaf17148c63e4,4,,,2017-08-10 00:00:00,2017-08-11 00:04:27
63f11a08b39ac2c467bca46f49afcc35,aa1ec064e8eb975121269dee2a451592,5,,,2017-10-04 00:00:00,2017-10-06 09:46:08
337c31cbe77439cc5765ff27682e1b0a,65eabb940466e3db08bb339bdf5bb283,5,,,2017-05-18 00:00:00,2017-05-19 08:04:16
f6dd62e75e958b493513993520bc3a91,c4f745840ebc0928216398dfa6093676,5,,Muito rápido voltaria a comprar ,2017-10-27 00:00:00,2017-10-28 04:05:43
66d47041decd33bfe9b95419a4c9b804,2e1124c96e6020420725d0f91ee109f8,3,,,2018-08-25 00:00:00,2018-09-03 17:01:42
eb5637aea3623f9186abce3d427148b8,1add1aa4c6e709fd74a4eb691a9fc6bc,3,,produto muito ruim não recomendo,2016-12-09 00:00:00,2016-12-09 11:59:59
3c234260eabd70795c4c3e5e78dbd1e9,398c8e07a36c8e10448623bb36a16bec,5,,top,2017-08-23 00:00:00,2017-09-21 17:37:24
b62773b2e1bf895281b02c1309e1045c,43439c4b45b39d5a7d27a31d6cebe43c,3,,,2018-01-27 00:00:00,2018-03-02 18:10:09
77f4c713cf194bf2f125d0822ff1f475,22875ab1b7dadfad36b9181f36a1b8d6,5,,,2017-12-19 00:00:00,2017-12-19 23:27:07
b92894524c23bbe2f3fa88e335dcc3b6,23640e7307c51b05dd5ce3b34dbce5b7,5,,"Chegou muito rápido... Produto correto...
Super recomendo!!!",2018-08-18 00:00:00,2018-08-19 00:28:55
6b19d671b3ebd383b0189e07068b11a3,ace1fa00a0f5414248ce3e4c1ccc0c0f,5,,,2018-04-24 00:00:00,2018-04-27 02:35:46
3e8b2be7e4a928126099555a0bf3fc89,e2d21f16357e9da293db665a9d8a646e,4,,"RECEBI A ENCOMENDA ANTES DO PRAZO ESTIPULADO, PORÉM O PRODUTO É DE QUALIDADE BEM RUIM, UMA DAS ALÇAS SOLTOU NO PRIMEITO USO.",2017-08-23 00:00:00,2017-08-24 16:51:51
f1545eeb179b7b09e9906bcef236f8c6,7ebe19943d85e81a7b0eb108681276b7,5,Bonito... Gostei da compr,,2018-08-01 00:00:00,2018-08-02 14:09:57
908e806a36ab7044f59da5d4e7bdf275,dbf0ef2523a1685c333401eca1edac76,5,,,2017-05-18 00:00:00,2017-05-19 09:44:06
35385a497b3eb7936ff743dbdef43625,612122563fa653c20d2ee959472a96c9,5,,"Só fico muito triste por não ter o cartão da loja, pois eu compro e recomendo as minhas amigas comprar também ",2017-10-25 00:00:00,2017-10-26 11:54:14
60fb631d83efcbf83e76c9444ae9d8af,96cf8493c8ad7d974bfd60128baff467,5,,,2018-01-17 00:00:00,2018-01-18 10:14:25
83d44a9211bb830054a068c60a6f7b74,667e8016c1467476000d4dde127343ac,5,,,2017-10-11 00:00:00,2017-10-12 11:05:57
44037861f0c4cfae2c009bf3b76ba610,35b69c976146412e632585ca8260da83,2,,,2018-03-31 00:00:00,2018-04-01 10:00:16
772b0c894de7ee992423a105b4319ccf,437da4479f6a9e80c0f69e98a85f48a0,4,,Só achei o relógio um pouco grande ,2018-03-10 00:00:00,2018-03-13 09:52:35
01ecd7e5e66205b6ea11480a0a00bdd7,7ac3402986077088fc8185e65ec5c7b1,4,,,2017-11-11 00:00:00,2017-11-11 20:18:00
7ac40097ce33f7db4267d3c09a665a0a,22f9fa3fa50f717ebcced52e935d8c12,5,,Chegou bem antes do previsto.,2017-12-02 00:00:00,2017-12-04 11:19:57
04acf14f3277f44fcf8c5c8f5ffbc70b,4549b64678720dc5a26b734faa820d93,3,,,2017-10-14 00:00:00,2017-10-17 08:09:46
241da632da4015bcb43f7332550e4ed7,669e401d6430b79db06491597d059230,5,,,2017-05-03 00:00:00,2017-05-04 01:19:13
e6bce172582bf1390ff826661010533d,dc176963313df28e26c74cddb9ed665d,5,,,2018-06-23 00:00:00,2018-06-25 17:54:01
2702a697e0e598291eea25dce4383ad0,9695b39a3c85c3d4651b63f03864fd38,5,,,2017-07-25 00:00:00,2017-07-26 13:08:36
5dfcbb06e9186960d98ecd54e27450ac,556eb5d792f623f57e47713c9839100b,4,,,2018-04-21 00:00:00,2018-04-26 16:02:11
b910f0bbc94847ff955548d6a531ed7c,707641763cb64b52140f74e1389d0f10,5,,,2017-04-06 00:00:00,2017-04-08 17:32:02
27c7831c65de1b616fda21cfc9bbdf13,d2a63eace67f829427a227b535bf9b5c,5,,,2017-06-17 00:00:00,2017-06-19 17:21:55
18ed830fbdfa070fd9100df11e19bc4f,0a10c45a73c3213a1499c3989973849b,4,,,2018-01-24 00:00:00,2018-01-27 13:55:55
9512740f4a0b3a4ae1458993b7e0fa2d,c2774b819e7538c28284f005fd38edcc,5,,,2018-02-15 00:00:00,2018-02-15 20:26:47
f8efd96f6068de515fda9dffb54bffc6,863a4a0cdd7648886a2e6a5c69df2c64,5,,,2018-06-21 00:00:00,2018-06-27 15:14:33
d845272e4727e61414bfefbc3a39e170,402004d06d37321d07ea462d07df9947,5,SUPER RECOMENDO,produto conforme o anunciado. Fiquei satisfeita.,2018-07-07 00:00:00,2018-07-10 12:28:02
91800697fb99f2c24e896db4f791eecc,5366d1bcf7e5ea4eee3743562bb39aa4,5,,,2018-02-22 00:00:00,2018-02-25 04:55:13
97c2d8eea560a100d67aac7a9baf1c6d,ae7f30650fe9c91685d2fb23a527df97,4,Incoerência ,"Vcs faturaram e enviaram as duas capas para Zenfone 4 e cancelaram a compra do aparelho sem nenhuma justificativa. Mas sem problema , o Carrefour já me vendeu e entregou. ",2018-05-24 00:00:00,2018-05-25 00:05:54
8729e723ef8e0256f02a450ea450e855,a93735055445ed9a73d81caa09196c28,5,,,2017-10-17 00:00:00,2017-10-17 21:22:30
b6c253f363f867256abfc4952ac9c1d2,47deff0f69fd02d0085bd77d6c9c0181,5,Recomendo,Entrega rápida.Recomendo ,2018-07-31 00:00:00,2018-08-03 21:51:28
75d2fc0fa7c7cf41fa8fe79e42cf9a3d,1d2cab957f150e9edeb3e456cef96882,4,,,2018-02-22 00:00:00,2018-02-25 20:38:25
123418a5cd89c5470030512a47be2d9d,bf970de78f9812577f8bc51197b05942,1,,"O piano veio com o botão de volume quebrado e desde o dia 27/01 estou tentando trocar o piano e não consigo, nunca mais compro no stark e nem dessa targaryen",2018-01-27 00:00:00,2018-02-10 08:06:17
73f8bd539df506203f60e9e575075704,15ad076013b4586c67a8eaa4c0fa4370,4,Qualidade do produto,O produto apresenta a qualidade muito baixa e defeito de fabricação do mosquiteiro.,2018-05-15 00:00:00,2018-05-18 14:48:39
0ce91208edd6affdc7234a5b687e7257,f55968a2a9ef74f95cf02a0541aecf8c,5,,Chegou muito antes do prazo que estava programado. Muito bom mesmo qualidade otimo tambem,2018-03-15 00:00:00,2018-03-16 21:11:27
